;geo;coicop;ProdName;TIME_PERIOD;OBS_VALUE;INFLATION_FROM_START
19547;RO;CP0114;Milk, cheese and eggs;2015-07-31 00:00:00;102,4666667;45,28096791
19548;RO;CP0114;Milk, cheese and eggs;2016-01-31 00:00:00;95,62;35,57351482
19549;RO;CP0114;Milk, cheese and eggs;2016-07-31 00:00:00;94,65166667;34,20057659
19550;RO;CP0114;Milk, cheese and eggs;2017-01-31 00:00:00;96,14;36,31078973
19551;RO;CP0114;Milk, cheese and eggs;2017-07-31 00:00:00;97,67166667;38,48244246
19552;RO;CP0114;Milk, cheese and eggs;2018-01-31 00:00:00;102,6233333;45,50309561
19553;RO;CP0114;Milk, cheese and eggs;2018-07-31 00:00:00;104,0283333;47,49515573
19554;RO;CP0114;Milk, cheese and eggs;2019-01-31 00:00:00;104,3433333;47,94177419
19555;RO;CP0114;Milk, cheese and eggs;2019-07-31 00:00:00;105,41;49,45413299
19556;RO;CP0114;Milk, cheese and eggs;2020-01-31 00:00:00;107,2433333;52,05349969
19557;RO;CP0114;Milk, cheese and eggs;2020-07-31 00:00:00;109,6583333;55,47757455
19558;RO;CP0114;Milk, cheese and eggs;2021-01-31 00:00:00;111,46;58,0320431
19559;RO;CP0114;Milk, cheese and eggs;2021-07-31 00:00:00;112,5833333;59,62474597
19560;RO;CP0114;Milk, cheese and eggs;2022-01-31 00:00:00;116,09;64,59662555
19561;RO;CP0114;Milk, cheese and eggs;2022-07-31 00:00:00;126,2483333;78,99948013
19562;RO;CP0114;Milk, cheese and eggs;2023-01-31 00:00:00;145,534;106,3434
19563;RO;CP01141;Fresh whole milk;2017-01-31 00:00:00;96,395;0,202702703
19564;RO;CP01141;Fresh whole milk;2017-07-31 00:00:00;97,065;0,899168399
19565;RO;CP01141;Fresh whole milk;2018-01-31 00:00:00;99,29833333;3,220720721
19566;RO;CP01141;Fresh whole milk;2018-07-31 00:00:00;101,58;5,592515593
19567;RO;CP01141;Fresh whole milk;2019-01-31 00:00:00;102,6433333;6,697851698
19568;RO;CP01141;Fresh whole milk;2019-07-31 00:00:00;104,3366667;8,458073458
19569;RO;CP01141;Fresh whole milk;2020-01-31 00:00:00;105,2266667;9,383229383
19570;RO;CP01141;Fresh whole milk;2020-07-31 00:00:00;108,1083333;12,37872488
19571;RO;CP01141;Fresh whole milk;2021-01-31 00:00:00;109,5783333;13,90679141
19572;RO;CP01141;Fresh whole milk;2021-07-31 00:00:00;110,22;14,57380457
19573;RO;CP01141;Fresh whole milk;2022-01-31 00:00:00;112,9066667;17,36659737
19574;RO;CP01141;Fresh whole milk;2022-07-31 00:00:00;124,9966667;29,93416493
19575;RO;CP01141;Fresh whole milk;2023-01-31 00:00:00;148,152;54,004158
19576;RO;CP01144;Yoghurt;2017-01-31 00:00:00;96,14;0,072863537
19577;RO;CP01144;Yoghurt;2017-07-31 00:00:00;96,54166667;0,490961452
19578;RO;CP01144;Yoghurt;2018-01-31 00:00:00;97,94833333;1,955171576
19579;RO;CP01144;Yoghurt;2018-07-31 00:00:00;100,215;4,314562298
19580;RO;CP01144;Yoghurt;2019-01-31 00:00:00;101,31;5,454356199
19581;RO;CP01144;Yoghurt;2019-07-31 00:00:00;103,4433333;7,674959231
19582;RO;CP01144;Yoghurt;2020-01-31 00:00:00;105,255;9,560736963
19583;RO;CP01144;Yoghurt;2020-07-31 00:00:00;107,565;11,96523368
19584;RO;CP01144;Yoghurt;2021-01-31 00:00:00;108,8733333;13,32708789
19585;RO;CP01144;Yoghurt;2021-07-31 00:00:00;111,0016667;15,54248638
19586;RO;CP01144;Yoghurt;2022-01-31 00:00:00;114,1633333;18,83348947
19587;RO;CP01144;Yoghurt;2022-07-31 00:00:00;123,4383333;28,48790812
19588;RO;CP01144;Yoghurt;2023-01-31 00:00:00;141,98;47,7880712
19589;RO;CP01145;Cheese and curd;2017-01-31 00:00:00;97,81;0,122837547
19590;RO;CP01145;Cheese and curd;2017-07-31 00:00:00;98,34833333;0,673900433
19591;RO;CP01145;Cheese and curd;2018-01-31 00:00:00;100,0716667;2,437984099
19592;RO;CP01145;Cheese and curd;2018-07-31 00:00:00;101,795;4,202067765
19593;RO;CP01145;Cheese and curd;2019-01-31 00:00:00;102,8;5,230832224
19594;RO;CP01145;Cheese and curd;2019-07-31 00:00:00;104,4766667;6,947145733
19595;RO;CP01145;Cheese and curd;2020-01-31 00:00:00;106,38;8,89548572
19596;RO;CP01145;Cheese and curd;2020-07-31 00:00:00;109,865;12,46289282
19597;RO;CP01145;Cheese and curd;2021-01-31 00:00:00;111,78;14,42317535
19598;RO;CP01145;Cheese and curd;2021-07-31 00:00:00;113,9433333;16,63766336
19599;RO;CP01145;Cheese and curd;2022-01-31 00:00:00;117,745;20,5292251
19600;RO;CP01145;Cheese and curd;2022-07-31 00:00:00;128,095;31,12396356
19601;RO;CP01145;Cheese and curd;2023-01-31 00:00:00;145,63;49,07360016
19602;RO;CP01147;Eggs;2017-01-31 00:00:00;103,965;0,429868624
19603;RO;CP01147;Eggs;2017-07-31 00:00:00;97,955;-5,375772798
19604;RO;CP01147;Eggs;2018-01-31 00:00:00;122,915;18,73551005
19605;RO;CP01147;Eggs;2018-07-31 00:00:00;119,6583333;15,58958011
19606;RO;CP01147;Eggs;2019-01-31 00:00:00;114,4283333;10,53741628
19607;RO;CP01147;Eggs;2019-07-31 00:00:00;112,4833333;8,658552293
19608;RO;CP01147;Eggs;2020-01-31 00:00:00;116,95;12,97333849
19609;RO;CP01147;Eggs;2020-07-31 00:00:00;117,035;13,05544822
19610;RO;CP01147;Eggs;2021-01-31 00:00:00;120,46;16,36398764
19611;RO;CP01147;Eggs;2021-07-31 00:00:00;120,4133333;16,31890778
19612;RO;CP01147;Eggs;2022-01-31 00:00:00;126,8383333;22,52543792
19613;RO;CP01147;Eggs;2022-07-31 00:00:00;138,3833333;33,67787223
19614;RO;CP01147;Eggs;2023-01-31 00:00:00;158,678;53,2824575
19615;RO;CP0115;Oils and fats;2005-01-31 00:00:00;70,02;0
19616;RO;CP0115;Oils and fats;2005-07-31 00:00:00;70,43;0,585546987
19617;RO;CP0115;Oils and fats;2006-01-31 00:00:00;70,55333333;0,761687137
19618;RO;CP0115;Oils and fats;2006-07-31 00:00:00;70,48333333;0,6617157
19619;RO;CP0115;Oils and fats;2007-01-31 00:00:00;69,75666667;-0,376083024
19620;RO;CP0115;Oils and fats;2007-07-31 00:00:00;69,64;-0,542702085
19621;RO;CP0115;Oils and fats;2008-01-31 00:00:00;86,14;23,02199372
19622;RO;CP0115;Oils and fats;2008-07-31 00:00:00;104,64;49,44301628
19623;RO;CP0115;Oils and fats;2009-01-31 00:00:00;109,2166667;55,97924403
19624;RO;CP0115;Oils and fats;2009-07-31 00:00:00;97,395;39,09597258
19625;RO;CP0115;Oils and fats;2010-01-31 00:00:00;90,18833333;28,80367514
19626;RO;CP0115;Oils and fats;2010-07-31 00:00:00;91,23833333;30,30324669
19627;RO;CP0115;Oils and fats;2011-01-31 00:00:00;101,2733333;44,63486623
19628;RO;CP0115;Oils and fats;2011-07-31 00:00:00;109,6216667;56,5576502
19629;RO;CP0115;Oils and fats;2012-01-31 00:00:00;110,4566667;57,75016662
19630;RO;CP0115;Oils and fats;2012-07-31 00:00:00;110,81;58,25478435
19631;RO;CP0115;Oils and fats;2013-01-31 00:00:00;119,0116667;69,96810435
19632;RO;CP0115;Oils and fats;2013-07-31 00:00:00;119,1933333;70,22755403
19633;RO;CP0115;Oils and fats;2014-01-31 00:00:00;114,2516667;63,17004665
19634;RO;CP0115;Oils and fats;2014-07-31 00:00:00;109,0966667;55,80786442
19635;RO;CP0115;Oils and fats;2015-01-31 00:00:00;106,5933333;52,23269542
19636;RO;CP0115;Oils and fats;2015-07-31 00:00:00;102,325;46,13681805
19637;RO;CP0115;Oils and fats;2016-01-31 00:00:00;96,47833333;37,78682281
19638;RO;CP0115;Oils and fats;2016-07-31 00:00:00;98,73333333;41,00733124
19639;RO;CP0115;Oils and fats;2017-01-31 00:00:00;98,59166667;40,80500809
19640;RO;CP0115;Oils and fats;2017-07-31 00:00:00;98,63666667;40,86927545
19641;RO;CP0115;Oils and fats;2018-01-31 00:00:00;101,8533333;45,46320099
19642;RO;CP0115;Oils and fats;2018-07-31 00:00:00;104,275;48,92173665
19643;RO;CP0115;Oils and fats;2019-01-31 00:00:00;104,5866667;49,36684757
19644;RO;CP0115;Oils and fats;2019-07-31 00:00:00;105,435;50,57840617
19645;RO;CP0115;Oils and fats;2020-01-31 00:00:00;106,4716667;52,05893554
19646;RO;CP0115;Oils and fats;2020-07-31 00:00:00;109,2366667;56,00780729
19647;RO;CP0115;Oils and fats;2021-01-31 00:00:00;111,7383333;59,58059602
19648;RO;CP0115;Oils and fats;2021-07-31 00:00:00;119,37;70,4798629
19649;RO;CP0115;Oils and fats;2022-01-31 00:00:00;131,705;88,09625821
19650;RO;CP0115;Oils and fats;2022-07-31 00:00:00;157,78;125,3356184
19651;RO;CP0115;Oils and fats;2023-01-31 00:00:00;185,01;164,2245073
19652;RO;CP01151;Butter;2017-01-31 00:00:00;96,475;0,192127947
19653;RO;CP01151;Butter;2017-07-31 00:00:00;97,69166667;1,455672102
19654;RO;CP01151;Butter;2018-01-31 00:00:00;110,5883333;14,84924014
19655;RO;CP01151;Butter;2018-07-31 00:00:00;118,895;23,47595804
19656;RO;CP01151;Butter;2019-01-31 00:00:00;120,04;24,66507425
19657;RO;CP01151;Butter;2019-07-31 00:00:00;122,2433333;26,95330079
19658;RO;CP01151;Butter;2020-01-31 00:00:00;123,6983333;28,46436113
19659;RO;CP01151;Butter;2020-07-31 00:00:00;126,7916667;31,67687887
19660;RO;CP01151;Butter;2021-01-31 00:00:00;127,495;32,40731125
19661;RO;CP01151;Butter;2021-07-31 00:00:00;128,8116667;33,77470835
19662;RO;CP01151;Butter;2022-01-31 00:00:00;131,3983333;36,46103784
19663;RO;CP01151;Butter;2022-07-31 00:00:00;147,2733333;52,94769273
19664;RO;CP01151;Butter;2023-01-31 00:00:00;181,292;88,27707966
19665;RO;CP01153;Olive oil;2017-01-31 00:00:00;96,925;0,056777124
19666;RO;CP01153;Olive oil;2017-07-31 00:00:00;97,62833333;0,782836103
19667;RO;CP01153;Olive oil;2018-01-31 00:00:00;99,24;2,446577888
19668;RO;CP01153;Olive oil;2018-07-31 00:00:00;101,01;4,273768969
19669;RO;CP01153;Olive oil;2019-01-31 00:00:00;102,1766667;5,478132205
19670;RO;CP01153;Olive oil;2019-07-31 00:00:00;103,0133333;6,341832697
19671;RO;CP01153;Olive oil;2020-01-31 00:00:00;103,4416667;6,784006056
19672;RO;CP01153;Olive oil;2020-07-31 00:00:00;105,725;9,141116961
19673;RO;CP01153;Olive oil;2021-01-31 00:00:00;107,1116667;10,57258869
19674;RO;CP01153;Olive oil;2021-07-31 00:00:00;109,9016667;13,45273735
19675;RO;CP01153;Olive oil;2022-01-31 00:00:00;115,77;19,51068442
19676;RO;CP01153;Olive oil;2022-07-31 00:00:00;126,6266667;30,71814459
19677;RO;CP01153;Olive oil;2023-01-31 00:00:00;132,242;36,5149169
19678;RO;CP01154;Other edible oils;2017-01-31 00:00:00;100;-0,049975012
19679;RO;CP01154;Other edible oils;2017-07-31 00:00:00;99,61166667;-0,438114276
19680;RO;CP01154;Other edible oils;2018-01-31 00:00:00;99,64833333;-0,401465934
19681;RO;CP01154;Other edible oils;2018-07-31 00:00:00;99,99166667;-0,058304181
19682;RO;CP01154;Other edible oils;2019-01-31 00:00:00;99,725;-0,324837581
19683;RO;CP01154;Other edible oils;2019-07-31 00:00:00;99,72166667;-0,328169249
19684;RO;CP01154;Other edible oils;2020-01-31 00:00:00;100,295;0,244877561
19685;RO;CP01154;Other edible oils;2020-07-31 00:00:00;103,06;3,008495752
19686;RO;CP01154;Other edible oils;2021-01-31 00:00:00;106,9133333;6,859903382
19687;RO;CP01154;Other edible oils;2021-07-31 00:00:00;118,455;18,3958021
19688;RO;CP01154;Other edible oils;2022-01-31 00:00:00;136,3766667;36,30851241
19689;RO;CP01154;Other edible oils;2022-07-31 00:00:00;170,075;69,990005
19690;RO;CP01154;Other edible oils;2023-01-31 00:00:00;198,01;97,91104448
19691;RO;CP0116;Fruit;2005-01-31 00:00:00;68,9;0
19692;RO;CP0116;Fruit;2005-07-31 00:00:00;73,85833333;7,196419932
19693;RO;CP0116;Fruit;2006-01-31 00:00:00;72,98833333;5,933720368
19694;RO;CP0116;Fruit;2006-07-31 00:00:00;77,21333333;12,06579584
19695;RO;CP0116;Fruit;2007-01-31 00:00:00;73,44;6,589259797
19696;RO;CP0116;Fruit;2007-07-31 00:00:00;78,14333333;13,41557813
19697;RO;CP0116;Fruit;2008-01-31 00:00:00;85,78833333;24,51136913
19698;RO;CP0116;Fruit;2008-07-31 00:00:00;93,70166667;35,99661345
19699;RO;CP0116;Fruit;2009-01-31 00:00:00;88,12166667;27,89791969
19700;RO;CP0116;Fruit;2009-07-31 00:00:00;91,12666667;32,25931301
19701;RO;CP0116;Fruit;2010-01-31 00:00:00;83,58166667;21,30865989
19702;RO;CP0116;Fruit;2010-07-31 00:00:00;86,00333333;24,82341558
19703;RO;CP0116;Fruit;2011-01-31 00:00:00;92,06;33,61393324
19704;RO;CP0116;Fruit;2011-07-31 00:00:00;102,6766667;49,02273827
19705;RO;CP0116;Fruit;2012-01-31 00:00:00;89,92166667;30,51040155
19706;RO;CP0116;Fruit;2012-07-31 00:00:00;99,12666667;43,87034349
19707;RO;CP0116;Fruit;2013-01-31 00:00:00;103,7866667;50,63376875
19708;RO;CP0116;Fruit;2013-07-31 00:00:00;110,09;59,78229318
19709;RO;CP0116;Fruit;2014-01-31 00:00:00;98,68333333;43,22689889
19710;RO;CP0116;Fruit;2014-07-31 00:00:00;100,19;45,41364296
19711;RO;CP0116;Fruit;2015-01-31 00:00:00;97,16333333;41,0208031
19712;RO;CP0116;Fruit;2015-07-31 00:00:00;104,0533333;51,0208031
19713;RO;CP0116;Fruit;2016-01-31 00:00:00;95,56;38,69375907
19714;RO;CP0116;Fruit;2016-07-31 00:00:00;96,28333333;39,74358974
19715;RO;CP0116;Fruit;2017-01-31 00:00:00;95,075;37,98984035
19716;RO;CP0116;Fruit;2017-07-31 00:00:00;103,885;50,77648766
19717;RO;CP0116;Fruit;2018-01-31 00:00:00;102,515;48,78809869
19718;RO;CP0116;Fruit;2018-07-31 00:00:00;111,7466667;62,18674407
19719;RO;CP0116;Fruit;2019-01-31 00:00:00;97,71666667;41,82389937
19720;RO;CP0116;Fruit;2019-07-31 00:00:00;102,2983333;48,47363328
19721;RO;CP0116;Fruit;2020-01-31 00:00:00;107,745;56,37880987
19722;RO;CP0116;Fruit;2020-07-31 00:00:00;124,4933333;80,68698597
19723;RO;CP0116;Fruit;2021-01-31 00:00:00;116,415;68,96226415
19724;RO;CP0116;Fruit;2021-07-31 00:00:00;117,9566667;71,19980648
19725;RO;CP0116;Fruit;2022-01-31 00:00:00;120,235;74,5065312
19726;RO;CP0116;Fruit;2022-07-31 00:00:00;127,0633333;84,41702951
19727;RO;CP0116;Fruit;2023-01-31 00:00:00;135,426;96,55442671
19728;RO;CP0117;Vegetables;2005-01-31 00:00:00;62,23;0
19729;RO;CP0117;Vegetables;2005-07-31 00:00:00;63,58833333;2,182762869
19730;RO;CP0117;Vegetables;2006-01-31 00:00:00;69,91166667;12,34399272
19731;RO;CP0117;Vegetables;2006-07-31 00:00:00;79,945;28,46697734
19732;RO;CP0117;Vegetables;2007-01-31 00:00:00;64,62333333;3,845947828
19733;RO;CP0117;Vegetables;2007-07-31 00:00:00;69,605;11,85119717
19734;RO;CP0117;Vegetables;2008-01-31 00:00:00;80,25;28,95709465
19735;RO;CP0117;Vegetables;2008-07-31 00:00:00;82,525;32,61288767
19736;RO;CP0117;Vegetables;2009-01-31 00:00:00;80,40333333;29,20349242
19737;RO;CP0117;Vegetables;2009-07-31 00:00:00;85,85833333;37,96936097
19738;RO;CP0117;Vegetables;2010-01-31 00:00:00;79,43333333;27,64475869
19739;RO;CP0117;Vegetables;2010-07-31 00:00:00;85,06833333;36,6998768
19740;RO;CP0117;Vegetables;2011-01-31 00:00:00;95,71;53,8004178
19741;RO;CP0117;Vegetables;2011-07-31 00:00:00;113,275;82,02635385
19742;RO;CP0117;Vegetables;2012-01-31 00:00:00;79,67666667;28,03578124
19743;RO;CP0117;Vegetables;2012-07-31 00:00:00;87,78166667;41,06004607
19744;RO;CP0117;Vegetables;2013-01-31 00:00:00;96,93;55,76088703
19745;RO;CP0117;Vegetables;2013-07-31 00:00:00;108,73;74,72280251
19746;RO;CP0117;Vegetables;2014-01-31 00:00:00;96,74333333;55,46092453
19747;RO;CP0117;Vegetables;2014-07-31 00:00:00;106,0383333;70,39745032
19748;RO;CP0117;Vegetables;2015-01-31 00:00:00;93,15666667;49,69735926
19749;RO;CP0117;Vegetables;2015-07-31 00:00:00;103,6683333;66,5889978
19750;RO;CP0117;Vegetables;2016-01-31 00:00:00;97,43166667;56,56703626
19751;RO;CP0117;Vegetables;2016-07-31 00:00:00;105,9316667;70,22604317
19752;RO;CP0117;Vegetables;2017-01-31 00:00:00;98,795;58,75783384
19753;RO;CP0117;Vegetables;2017-07-31 00:00:00;107,9766667;73,51223954
19754;RO;CP0117;Vegetables;2018-01-31 00:00:00;98,99;59,07118753
19755;RO;CP0117;Vegetables;2018-07-31 00:00:00;109,1066667;75,32808399
19756;RO;CP0117;Vegetables;2019-01-31 00:00:00;118,2816667;90,07177674
19757;RO;CP0117;Vegetables;2019-07-31 00:00:00;143,9133333;131,2603782
19758;RO;CP0117;Vegetables;2020-01-31 00:00:00;126,7366667;103,6584713
19759;RO;CP0117;Vegetables;2020-07-31 00:00:00;139,565;124,2728587
19760;RO;CP0117;Vegetables;2021-01-31 00:00:00;123,29;98,11987787
19761;RO;CP0117;Vegetables;2021-07-31 00:00:00;131,2183333;110,8602496
19762;RO;CP0117;Vegetables;2022-01-31 00:00:00;131,6666667;111,5806953
19763;RO;CP0117;Vegetables;2022-07-31 00:00:00;155,7316667;150,2517542
19764;RO;CP0117;Vegetables;2023-01-31 00:00:00;161,178;159,003696
19765;RO;CP01174;Potatoes;2017-01-31 00:00:00;114,4;2,325581395
19766;RO;CP01174;Potatoes;2017-07-31 00:00:00;124,7983333;11,62641622
19767;RO;CP01174;Potatoes;2018-01-31 00:00:00;100,39;-10,20572451
19768;RO;CP01174;Potatoes;2018-07-31 00:00:00;109,8233333;-1,768038163
19769;RO;CP01174;Potatoes;2019-01-31 00:00:00;132,1783333;18,22748956
19770;RO;CP01174;Potatoes;2019-07-31 00:00:00;187,9883333;68,14698867
19771;RO;CP01174;Potatoes;2020-01-31 00:00:00;170,1383333;52,18097794
19772;RO;CP01174;Potatoes;2020-07-31 00:00:00;192,595;72,26744186
19773;RO;CP01174;Potatoes;2021-01-31 00:00:00;130,1783333;16,4385808
19774;RO;CP01174;Potatoes;2021-07-31 00:00:00;130,8983333;17,08258795
19775;RO;CP01174;Potatoes;2022-01-31 00:00:00;141,8433333;26,87239117
19776;RO;CP01174;Potatoes;2022-07-31 00:00:00;180,705;61,63237925
19777;RO;CP01174;Potatoes;2023-01-31 00:00:00;194,084;73,59928444
19778;RO;CP01181;Sugar;2017-01-31 00:00:00;107,08;-0,056001493
19779;RO;CP01181;Sugar;2017-07-31 00:00:00;107,605;0,434011574
19780;RO;CP01181;Sugar;2018-01-31 00:00:00;106,9;-0,224005973
19781;RO;CP01181;Sugar;2018-07-31 00:00:00;101,48;-5,282807542
19782;RO;CP01181;Sugar;2019-01-31 00:00:00;97,13;-9,342915811
19783;RO;CP01181;Sugar;2019-07-31 00:00:00;98,095;-8,442225126
19784;RO;CP01181;Sugar;2020-01-31 00:00:00;99,07666667;-7,525978471
19785;RO;CP01181;Sugar;2020-07-31 00:00:00;100,56;-6,141497107
19786;RO;CP01181;Sugar;2021-01-31 00:00:00;101,9;-4,890797088
19787;RO;CP01181;Sugar;2021-07-31 00:00:00;102,9716667;-3,890548192
19788;RO;CP01181;Sugar;2022-01-31 00:00:00;109,3333333;2,047165702
19789;RO;CP01181;Sugar;2022-07-31 00:00:00;119,5433333;11,57675316
19790;RO;CP01181;Sugar;2023-01-31 00:00:00;166,94;55,81482173
19791;RO;CP0121;Coffee, tea and cocoa;2005-01-31 00:00:00;84,43;0
19792;RO;CP0121;Coffee, tea and cocoa;2005-07-31 00:00:00;84,71;0,331635675
19793;RO;CP0121;Coffee, tea and cocoa;2006-01-31 00:00:00;85,38833333;1,135062576
19794;RO;CP0121;Coffee, tea and cocoa;2006-07-31 00:00:00;86,57833333;2,544514193
19795;RO;CP0121;Coffee, tea and cocoa;2007-01-31 00:00:00;87,515;3,653914485
19796;RO;CP0121;Coffee, tea and cocoa;2007-07-31 00:00:00;88,43166667;4,739626515
19797;RO;CP0121;Coffee, tea and cocoa;2008-01-31 00:00:00;89,3;5,76809191
19798;RO;CP0121;Coffee, tea and cocoa;2008-07-31 00:00:00;90,39666667;7,066998302
19799;RO;CP0121;Coffee, tea and cocoa;2009-01-31 00:00:00;91,79333333;8,721228631
19800;RO;CP0121;Coffee, tea and cocoa;2009-07-31 00:00:00;93,54666667;10,79789964
19801;RO;CP0121;Coffee, tea and cocoa;2010-01-31 00:00:00;94,46833333;11,88953374
19802;RO;CP0121;Coffee, tea and cocoa;2010-07-31 00:00:00;95,58;13,20620632
19803;RO;CP0121;Coffee, tea and cocoa;2011-01-31 00:00:00;98,10666667;16,19882348
19804;RO;CP0121;Coffee, tea and cocoa;2011-07-31 00:00:00;99,82833333;18,23798808
19805;RO;CP0121;Coffee, tea and cocoa;2012-01-31 00:00:00;101,3866667;20,08369853
19806;RO;CP0121;Coffee, tea and cocoa;2012-07-31 00:00:00;102,6816667;21,61751352
19807;RO;CP0121;Coffee, tea and cocoa;2013-01-31 00:00:00;103,41;22,48016108
19808;RO;CP0121;Coffee, tea and cocoa;2013-07-31 00:00:00;104,23;23,45137984
19809;RO;CP0121;Coffee, tea and cocoa;2014-01-31 00:00:00;104,705;24,01397607
19810;RO;CP0121;Coffee, tea and cocoa;2014-07-31 00:00:00;105,0083333;24,37324806
19811;RO;CP0121;Coffee, tea and cocoa;2015-01-31 00:00:00;105,6783333;25,16680485
19812;RO;CP0121;Coffee, tea and cocoa;2015-07-31 00:00:00;102,6683333;21,60172135
19813;RO;CP0121;Coffee, tea and cocoa;2016-01-31 00:00:00;95,585;13,21212839
19814;RO;CP0121;Coffee, tea and cocoa;2016-07-31 00:00:00;95,275;12,84496032
19815;RO;CP0121;Coffee, tea and cocoa;2017-01-31 00:00:00;95,35833333;12,94366142
19816;RO;CP0121;Coffee, tea and cocoa;2017-07-31 00:00:00;95,905;13,59114059
19817;RO;CP0121;Coffee, tea and cocoa;2018-01-31 00:00:00;96,43333333;14,21690552
19818;RO;CP0121;Coffee, tea and cocoa;2018-07-31 00:00:00;96,94666667;14,82490426
19819;RO;CP0121;Coffee, tea and cocoa;2019-01-31 00:00:00;97,52333333;15,50791583
19820;RO;CP0121;Coffee, tea and cocoa;2019-07-31 00:00:00;98,16333333;16,26594023
19821;RO;CP0121;Coffee, tea and cocoa;2020-01-31 00:00:00;98,68666667;16,88578309
19822;RO;CP0121;Coffee, tea and cocoa;2020-07-31 00:00:00;99,86333333;18,27944254
19823;RO;CP0121;Coffee, tea and cocoa;2021-01-31 00:00:00;100,705;19,27632358
19824;RO;CP0121;Coffee, tea and cocoa;2021-07-31 00:00:00;101,4033333;20,10343875
19825;RO;CP0121;Coffee, tea and cocoa;2022-01-31 00:00:00;103,7883333;22,92826405
19826;RO;CP0121;Coffee, tea and cocoa;2022-07-31 00:00:00;112,43;33,16356745
19827;RO;CP0121;Coffee, tea and cocoa;2023-01-31 00:00:00;122,058;44,567097
19828;RO;CP01223;Fruit and vegetables juices;2017-01-31 00:00:00;96,635;0,098404806
19829;RO;CP01223;Fruit and vegetables juices;2017-07-31 00:00:00;96,83166667;0,302120019
19830;RO;CP01223;Fruit and vegetables juices;2018-01-31 00:00:00;97,19;0,673296043
19831;RO;CP01223;Fruit and vegetables juices;2018-07-31 00:00:00;98,25833333;1,779918514
19832;RO;CP01223;Fruit and vegetables juices;2019-01-31 00:00:00;99,06666667;2,617222568
19833;RO;CP01223;Fruit and vegetables juices;2019-07-31 00:00:00;100,1416667;3,730750639
19834;RO;CP01223;Fruit and vegetables juices;2020-01-31 00:00:00;101,4266667;5,061805124
19835;RO;CP01223;Fruit and vegetables juices;2020-07-31 00:00:00;103,6283333;7,34237967
19836;RO;CP01223;Fruit and vegetables juices;2021-01-31 00:00:00;104,9683333;8,730405359
19837;RO;CP01223;Fruit and vegetables juices;2021-07-31 00:00:00;107,9966667;11,86727436
19838;RO;CP01223;Fruit and vegetables juices;2022-01-31 00:00:00;110,8183333;14,79006975
19839;RO;CP01223;Fruit and vegetables juices;2022-07-31 00:00:00;116,2483333;20,41468131
19840;RO;CP01223;Fruit and vegetables juices;2023-01-31 00:00:00;123,82;28,25771701
19841;RO;CP02121;Wine from grapes;2017-01-31 00:00:00;98,625;0,065949675
19842;RO;CP02121;Wine from grapes;2017-07-31 00:00:00;98,66666667;0,108225108
19843;RO;CP02121;Wine from grapes;2018-01-31 00:00:00;99,46333333;0,916531385
19844;RO;CP02121;Wine from grapes;2018-07-31 00:00:00;100,4333333;1,900703463
19845;RO;CP02121;Wine from grapes;2019-01-31 00:00:00;101,335;2,815543831
19846;RO;CP02121;Wine from grapes;2019-07-31 00:00:00;102,2116667;3,705018939
19847;RO;CP02121;Wine from grapes;2020-01-31 00:00:00;102,8383333;4,34084145
19848;RO;CP02121;Wine from grapes;2020-07-31 00:00:00;104,3316667;5,855992965
19849;RO;CP02121;Wine from grapes;2021-01-31 00:00:00;105,4916667;7,032941017
19850;RO;CP02121;Wine from grapes;2021-07-31 00:00:00;107,21;8,77637987
19851;RO;CP02121;Wine from grapes;2022-01-31 00:00:00;109,8033333;11,40760281
19852;RO;CP02121;Wine from grapes;2022-07-31 00:00:00;115,09;16,77150974
19853;RO;CP02121;Wine from grapes;2023-01-31 00:00:00;120,286;22,04342532
19854;RO;CP0213;Beer;2005-01-31 00:00:00;78,71;0
19855;RO;CP0213;Beer;2005-07-31 00:00:00;79,61166667;1,145555414
19856;RO;CP0213;Beer;2006-01-31 00:00:00;80,72833333;2,564265447
19857;RO;CP0213;Beer;2006-07-31 00:00:00;81,93166667;4,093084318
19858;RO;CP0213;Beer;2007-01-31 00:00:00;82,72833333;5,10523864
19859;RO;CP0213;Beer;2007-07-31 00:00:00;83,545;6,142802693
19860;RO;CP0213;Beer;2008-01-31 00:00:00;84,45833333;7,303180451
19861;RO;CP0213;Beer;2008-07-31 00:00:00;85,45166667;8,565197137
19862;RO;CP0213;Beer;2009-01-31 00:00:00;86,92166667;10,43281243
19863;RO;CP0213;Beer;2009-07-31 00:00:00;88,02166667;11,83034769
19864;RO;CP0213;Beer;2010-01-31 00:00:00;88,95;13,00978275
19865;RO;CP0213;Beer;2010-07-31 00:00:00;90,10166667;14,47295981
19866;RO;CP0213;Beer;2011-01-31 00:00:00;92,695;17,76775505
19867;RO;CP0213;Beer;2011-07-31 00:00:00;93,45166667;18,72908991
19868;RO;CP0213;Beer;2012-01-31 00:00:00;93,97166667;19,38974294
19869;RO;CP0213;Beer;2012-07-31 00:00:00;94,67333333;20,28120103
19870;RO;CP0213;Beer;2013-01-31 00:00:00;95,30666667;21,08584254
19871;RO;CP0213;Beer;2013-07-31 00:00:00;97,55833333;23,94655486
19872;RO;CP0213;Beer;2014-01-31 00:00:00;98,59833333;25,26786092
19873;RO;CP0213;Beer;2014-07-31 00:00:00;99,7;26,66751366
